user_id,touchpoint_id,touchpoint_time,channel,campaign,device_type,country,touchpoint_position,total_touchpoints,converted,conversion_id,revenue_gbp,media_cost_gbp
USER-104578,TP-4578-2,2025-02-28 22:00:00,Paid Search,brand_search,Mobile,United States,2,3,0,,0.0,1.34
USER-104578,TP-4578-3,2025-03-03 17:00:00,Organic Search,seo_product,Mobile,United States,3,3,0,,0.0,0.13
USER-104579,TP-4579-1,2025-01-25 14:00:00,Display,display_retargeting,Desktop,Germany,1,1,0,,0.0,0.63
USER-104580,TP-4580-1,2025-01-27 19:00:00,Paid Social,lookalike_social,Mobile,United Kingdom,1,3,0,,0.0,1.05
USER-104580,TP-4580-2,2025-01-30 15:00:00,Paid Social,lookalike_social,Mobile,United Kingdom,2,3,0,,0.0,1.21
USER-104580,TP-4580-3,2025-01-31 11:00:00,Email,loyalty_email,Mobile,United Kingdom,3,3,0,,0.0,0.03
USER-104581,TP-4581-1,2025-03-19 07:00:00,Paid Search,shopping_ads,Tablet,United Kingdom,1,3,0,,0.0,1.2
USER-104581,TP-4581-2,2025-03-23 16:00:00,Organic Search,seo_blog,Tablet,United Kingdom,2,3,0,,0.0,0.13
USER-104581,TP-4581-3,2025-03-30 11:00:00,Organic Search,seo_blog,Tablet,United Kingdom,3,3,0,,0.0,0.11
USER-104582,TP-4582-1,2025-02-04 10:00:00,Paid Search,brand_search,Mobile,France,1,1,0,,0.0,1.81
USER-104583,TP-4583-1,2025-03-08 09:00:00,Paid Social,lookalike_social,Mobile,India,1,4,0,,0.0,0.82
USER-104583,TP-4583-2,2025-03-16 19:00:00,Direct,direct_none,Mobile,India,2,4,0,,0.0,0.02
USER-104583,TP-4583-3,2025-03-22 19:00:00,Display,display_retargeting,Mobile,India,3,4,0,,0.0,0.46
USER-104583,TP-4583-4,2025-03-24 09:00:00,Paid Search,shopping_ads,Mobile,India,4,4,0,,0.0,1.61
USER-104584,TP-4584-1,2025-04-01 21:00:00,Email,loyalty_email,Mobile,United Kingdom,1,1,0,,0.0,0.03
USER-104585,TP-4585-1,2025-03-08 19:00:00,Direct,direct_none,Mobile,United Kingdom,1,2,0,,0.0,0.03
USER-104585,TP-4585-2,2025-03-16 20:00:00,Organic Search,seo_category,Mobile,United Kingdom,2,2,0,,0.0,0.11
USER-104586,TP-4586-1,2025-03-10 19:00:00,Paid Social,retargeting_social,Mobile,United Kingdom,1,4,0,,0.0,1.18
USER-104586,TP-4586-2,2025-03-11 19:00:00,Organic Search,seo_category,Mobile,United Kingdom,2,4,0,,0.0,0.12
USER-104586,TP-4586-3,2025-03-12 19:00:00,Direct,direct_none,Mobile,United Kingdom,3,4,0,,0.0,0.02
USER-104586,TP-4586-4,2025-03-26 14:00:00,Email,newsletter,Mobile,United Kingdom,4,4,0,,0.0,0.04
USER-104587,TP-4587-1,2025-03-02 12:00:00,Paid Search,brand_search,Mobile,United States,1,2,0,,0.0,1.78
USER-104587,TP-4587-2,2025-03-03 11:00:00,Paid Social,retargeting_social,Mobile,United States,2,2,0,,0.0,0.84
USER-104588,TP-4588-1,2025-03-23 16:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,1,1,0,,0.0,1.32
USER-104589,TP-4589-1,2025-02-04 19:00:00,Direct,direct_none,Mobile,United Kingdom,1,3,0,,0.0,0.02
USER-104589,TP-4589-2,2025-02-11 16:00:00,Direct,direct_none,Mobile,United Kingdom,2,3,0,,0.0,0.03
USER-104589,TP-4589-3,2025-02-19 14:00:00,Email,newsletter,Mobile,United Kingdom,3,3,0,,0.0,0.04
USER-104590,TP-4590-1,2025-03-10 18:00:00,Paid Search,brand_search,Mobile,France,1,1,0,,0.0,1.71
USER-104591,TP-4591-1,2025-03-15 19:00:00,Direct,direct_none,Mobile,India,1,4,0,,0.0,0.02
USER-104591,TP-4591-2,2025-03-16 11:00:00,Paid Search,nonbrand_search,Mobile,India,2,4,0,,0.0,1.1
USER-104591,TP-4591-3,2025-03-22 08:00:00,Direct,direct_none,Mobile,India,3,4,0,,0.0,0.02
USER-104591,TP-4591-4,2025-03-28 21:00:00,Paid Search,nonbrand_search,Mobile,India,4,4,0,,0.0,1.52
USER-104592,TP-4592-1,2025-01-11 10:00:00,Organic Search,seo_blog,Mobile,United Kingdom,1,3,0,,0.0,0.15
USER-104592,TP-4592-2,2025-01-19 18:00:00,Organic Search,seo_blog,Mobile,United Kingdom,2,3,0,,0.0,0.16
USER-104592,TP-4592-3,2025-01-24 13:00:00,Paid Search,shopping_ads,Mobile,United Kingdom,3,3,0,,0.0,1.25
USER-104593,TP-4593-1,2025-01-28 14:00:00,Paid Social,retargeting_social,Desktop,India,1,3,0,,0.0,1.04
USER-104593,TP-4593-2,2025-02-05 21:00:00,Paid Social,prospecting_social,Desktop,India,2,3,0,,0.0,1.08
USER-104593,TP-4593-3,2025-02-14 13:00:00,Email,newsletter,Desktop,India,3,3,0,,0.0,0.04
USER-104594,TP-4594-1,2025-01-14 22:00:00,Paid Social,retargeting_social,Mobile,Germany,1,4,0,,0.0,1.14
USER-104594,TP-4594-2,2025-01-26 12:00:00,Organic Search,seo_category,Mobile,Germany,2,4,0,,0.0,0.11
USER-104594,TP-4594-3,2025-01-28 14:00:00,Affiliate,content_partner,Mobile,Germany,3,4,0,,0.0,0.84
USER-104594,TP-4594-4,2025-01-29 12:00:00,Affiliate,voucher_partner,Mobile,Germany,4,4,0,,0.0,0.86
USER-104595,TP-4595-1,2025-01-24 08:00:00,Organic Search,seo_blog,Mobile,India,1,2,0,,0.0,0.15
USER-104595,TP-4595-2,2025-02-10 15:00:00,Email,basket_recovery,Mobile,India,2,2,0,,0.0,0.05
USER-104596,TP-4596-1,2025-01-10 07:00:00,Organic Search,seo_product,Desktop,United States,1,1,0,,0.0,0.14
USER-104597,TP-4597-1,2025-03-20 18:00:00,Direct,direct_none,Desktop,United States,1,2,0,,0.0,0.02
USER-104597,TP-4597-2,2025-03-22 09:00:00,Paid Social,prospecting_social,Desktop,United States,2,2,0,,0.0,1.22
USER-104598,TP-4598-1,2025-03-13 08:00:00,Paid Social,retargeting_social,Mobile,United Kingdom,1,3,0,,0.0,0.92
USER-104598,TP-4598-2,2025-03-13 09:00:00,Paid Search,brand_search,Mobile,United Kingdom,2,3,0,,0.0,1.25
USER-104598,TP-4598-3,2025-03-21 10:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,3,3,0,,0.0,1.85
USER-104599,TP-4599-1,2025-01-06 18:00:00,Display,display_prospecting,Mobile,United Kingdom,1,6,0,,0.0,0.59
USER-104599,TP-4599-2,2025-01-06 09:00:00,Paid Social,lookalike_social,Mobile,United Kingdom,2,6,0,,0.0,0.95
USER-104599,TP-4599-3,2025-01-07 14:00:00,Organic Search,seo_category,Mobile,United Kingdom,3,6,0,,0.0,0.14
USER-104599,TP-4599-4,2025-01-09 08:00:00,Paid Search,brand_search,Mobile,United Kingdom,4,6,0,,0.0,1.51
USER-104599,TP-4599-5,2025-01-18 22:00:00,Affiliate,content_partner,Mobile,United Kingdom,5,6,0,,0.0,1.26
USER-104599,TP-4599-6,2025-01-19 21:00:00,Direct,direct_none,Mobile,United Kingdom,6,6,0,,0.0,0.02
USER-104600,TP-4600-1,2025-02-20 12:00:00,Display,display_prospecting,Tablet,United Kingdom,1,1,0,,0.0,0.63
USER-104601,TP-4601-1,2025-02-04 15:00:00,Organic Search,seo_blog,Mobile,United Kingdom,1,5,0,,0.0,0.14
USER-104601,TP-4601-2,2025-02-09 20:00:00,Direct,direct_none,Mobile,United Kingdom,2,5,0,,0.0,0.02
USER-104601,TP-4601-3,2025-02-09 13:00:00,Direct,direct_none,Mobile,United Kingdom,3,5,0,,0.0,0.02
USER-104601,TP-4601-4,2025-02-14 21:00:00,Organic Search,seo_blog,Mobile,United Kingdom,4,5,0,,0.0,0.11
USER-104601,TP-4601-5,2025-02-21 16:00:00,Paid Search,brand_search,Mobile,United Kingdom,5,5,0,,0.0,1.96
USER-104602,TP-4602-1,2025-02-24 08:00:00,Organic Search,seo_blog,Mobile,Australia,1,3,0,,0.0,0.11
USER-104602,TP-4602-2,2025-03-09 07:00:00,Organic Search,seo_category,Mobile,Australia,2,3,0,,0.0,0.13
USER-104602,TP-4602-3,2025-03-13 22:00:00,Direct,direct_none,Mobile,Australia,3,3,0,,0.0,0.02
USER-104603,TP-4603-1,2025-02-15 07:00:00,Affiliate,voucher_partner,Mobile,France,1,2,0,,0.0,0.92
USER-104603,TP-4603-2,2025-02-27 08:00:00,Paid Search,nonbrand_search,Mobile,France,2,2,0,,0.0,1.11
USER-104604,TP-4604-1,2025-03-10 14:00:00,Display,display_retargeting,Tablet,Germany,1,4,0,,0.0,0.73
USER-104604,TP-4604-2,2025-03-13 12:00:00,Paid Social,prospecting_social,Tablet,Germany,2,4,0,,0.0,1.0
USER-104604,TP-4604-3,2025-03-21 18:00:00,Paid Social,prospecting_social,Tablet,Germany,3,4,0,,0.0,1.09
USER-104604,TP-4604-4,2025-03-23 14:00:00,Direct,direct_none,Tablet,Germany,4,4,0,,0.0,0.02
USER-104605,TP-4605-1,2025-03-08 13:00:00,Email,basket_recovery,Mobile,France,1,2,0,,0.0,0.05
USER-104605,TP-4605-2,2025-03-09 11:00:00,Paid Social,prospecting_social,Mobile,France,2,2,0,,0.0,0.73
USER-104606,TP-4606-1,2025-01-02 14:00:00,Organic Search,seo_blog,Mobile,United Kingdom,1,1,0,,0.0,0.15
USER-104607,TP-4607-1,2025-03-09 17:00:00,Organic Search,seo_product,Mobile,India,1,4,0,,0.0,0.14
USER-104607,TP-4607-2,2025-03-21 13:00:00,Paid Search,brand_search,Mobile,India,2,4,0,,0.0,1.74
USER-104607,TP-4607-3,2025-03-23 09:00:00,Email,newsletter,Mobile,India,3,4,0,,0.0,0.05
USER-104607,TP-4607-4,2025-03-25 14:00:00,Email,newsletter,Mobile,India,4,4,0,,0.0,0.03
USER-104608,TP-4608-1,2025-03-01 19:00:00,Direct,direct_none,Mobile,United States,1,2,0,,0.0,0.02
USER-104608,TP-4608-2,2025-03-03 20:00:00,Paid Social,retargeting_social,Mobile,United States,2,2,0,,0.0,1.22
USER-104609,TP-4609-1,2025-01-06 17:00:00,Organic Search,seo_product,Mobile,India,1,4,1,ORD-204609,100.87,0.14
USER-104609,TP-4609-2,2025-01-10 22:00:00,Paid Search,nonbrand_search,Mobile,India,2,4,1,ORD-204609,100.87,1.87
USER-104609,TP-4609-3,2025-01-16 16:00:00,Display,display_prospecting,Mobile,India,3,4,1,ORD-204609,100.87,0.62
USER-104609,TP-4609-4,2025-01-21 08:00:00,Paid Search,shopping_ads,Mobile,India,4,4,1,ORD-204609,100.87,1.66
USER-104610,TP-4610-1,2025-02-03 10:00:00,Display,display_retargeting,Mobile,United States,1,4,0,,0.0,0.44
USER-104610,TP-4610-2,2025-02-05 16:00:00,Paid Search,shopping_ads,Mobile,United States,2,4,0,,0.0,1.26
USER-104610,TP-4610-3,2025-02-07 12:00:00,Direct,direct_none,Mobile,United States,3,4,0,,0.0,0.02
USER-104610,TP-4610-4,2025-02-16 21:00:00,Paid Search,shopping_ads,Mobile,United States,4,4,0,,0.0,1.35
USER-104611,TP-4611-1,2025-02-07 12:00:00,Organic Search,seo_product,Mobile,United Kingdom,1,5,1,ORD-204611,80.27,0.09
USER-104611,TP-4611-2,2025-02-11 19:00:00,Organic Search,seo_product,Mobile,United Kingdom,2,5,1,ORD-204611,80.27,0.1
USER-104611,TP-4611-3,2025-02-16 13:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,3,5,1,ORD-204611,80.27,1.24
USER-104611,TP-4611-4,2025-02-17 19:00:00,Paid Search,brand_search,Mobile,United Kingdom,4,5,1,ORD-204611,80.27,1.17
USER-104611,TP-4611-5,2025-02-19 08:00:00,Email,basket_recovery,Mobile,United Kingdom,5,5,1,ORD-204611,80.27,0.03
USER-104612,TP-4612-1,2025-02-12 16:00:00,Direct,direct_none,Mobile,United Kingdom,1,2,1,ORD-204612,67.09,0.02
USER-104612,TP-4612-2,2025-02-19 15:00:00,Paid Search,shopping_ads,Mobile,United Kingdom,2,2,1,ORD-204612,67.09,1.62
USER-104613,TP-4613-1,2025-02-11 14:00:00,Direct,direct_none,Desktop,India,1,1,0,,0.0,0.02
USER-104614,TP-4614-1,2025-03-14 08:00:00,Paid Search,shopping_ads,Desktop,France,1,2,0,,0.0,1.92
USER-104614,TP-4614-2,2025-03-27 08:00:00,Affiliate,voucher_partner,Desktop,France,2,2,0,,0.0,1.37
USER-104615,TP-4615-1,2025-03-11 11:00:00,Display,display_retargeting,Mobile,United States,1,2,0,,0.0,0.55
USER-104615,TP-4615-2,2025-03-12 22:00:00,Display,display_retargeting,Mobile,United States,2,2,0,,0.0,0.67
USER-104616,TP-4616-1,2025-01-25 22:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,1,3,1,ORD-204616,305.2,1.95
USER-104616,TP-4616-2,2025-02-01 20:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,2,3,1,ORD-204616,305.2,0.86
USER-104616,TP-4616-3,2025-02-05 07:00:00,Paid Social,lookalike_social,Mobile,United Kingdom,3,3,1,ORD-204616,305.2,1.07
USER-104617,TP-4617-1,2025-01-10 19:00:00,Paid Search,nonbrand_search,Mobile,Germany,1,5,0,,0.0,1.33
USER-104617,TP-4617-2,2025-01-18 08:00:00,Organic Search,seo_category,Mobile,Germany,2,5,0,,0.0,0.15
USER-104617,TP-4617-3,2025-01-18 14:00:00,Organic Search,seo_category,Mobile,Germany,3,5,0,,0.0,0.14
USER-104617,TP-4617-4,2025-01-20 21:00:00,Organic Search,seo_product,Mobile,Germany,4,5,0,,0.0,0.13
USER-104617,TP-4617-5,2025-01-24 10:00:00,Paid Search,brand_search,Mobile,Germany,5,5,0,,0.0,1.55
USER-104618,TP-4618-1,2025-02-27 18:00:00,Display,display_retargeting,Mobile,Australia,1,4,1,ORD-204618,110.92,0.52
USER-104618,TP-4618-2,2025-03-01 22:00:00,Direct,direct_none,Mobile,Australia,2,4,1,ORD-204618,110.92,0.02
USER-104618,TP-4618-3,2025-03-06 12:00:00,Organic Search,seo_blog,Mobile,Australia,3,4,1,ORD-204618,110.92,0.14
USER-104618,TP-4618-4,2025-03-11 08:00:00,Paid Search,shopping_ads,Mobile,Australia,4,4,1,ORD-204618,110.92,1.71
USER-104619,TP-4619-1,2025-01-26 14:00:00,Display,display_retargeting,Mobile,Australia,1,5,0,,0.0,0.51
USER-104619,TP-4619-2,2025-01-27 07:00:00,Paid Social,retargeting_social,Mobile,Australia,2,5,0,,0.0,0.82
USER-104619,TP-4619-3,2025-02-03 08:00:00,Organic Search,seo_product,Mobile,Australia,3,5,0,,0.0,0.16
USER-104619,TP-4619-4,2025-02-06 19:00:00,Paid Social,prospecting_social,Mobile,Australia,4,5,0,,0.0,0.88
USER-104619,TP-4619-5,2025-02-07 10:00:00,Email,basket_recovery,Mobile,Australia,5,5,0,,0.0,0.04
USER-104620,TP-4620-1,2025-02-28 09:00:00,Display,display_retargeting,Mobile,United Kingdom,1,3,0,,0.0,0.7
USER-104620,TP-4620-2,2025-03-01 10:00:00,Organic Search,seo_product,Mobile,United Kingdom,2,3,0,,0.0,0.13
USER-104620,TP-4620-3,2025-03-04 15:00:00,Paid Search,brand_search,Mobile,United Kingdom,3,3,0,,0.0,1.43
USER-104621,TP-4621-1,2025-01-13 10:00:00,Paid Social,prospecting_social,Mobile,France,1,7,0,,0.0,1.27
USER-104621,TP-4621-2,2025-01-13 07:00:00,Paid Search,brand_search,Mobile,France,2,7,0,,0.0,1.1
USER-104621,TP-4621-3,2025-01-14 22:00:00,Organic Search,seo_blog,Mobile,France,3,7,0,,0.0,0.11
USER-104621,TP-4621-4,2025-01-18 18:00:00,Display,display_retargeting,Mobile,France,4,7,0,,0.0,0.52
USER-104621,TP-4621-5,2025-01-19 10:00:00,Display,display_retargeting,Mobile,France,5,7,0,,0.0,0.5
USER-104621,TP-4621-6,2025-01-19 13:00:00,Paid Search,brand_search,Mobile,France,6,7,0,,0.0,1.91
USER-104621,TP-4621-7,2025-01-29 19:00:00,Email,loyalty_email,Mobile,France,7,7,0,,0.0,0.04
USER-104622,TP-4622-1,2025-02-19 18:00:00,Paid Search,nonbrand_search,Tablet,Australia,1,4,1,ORD-204622,157.29,1.73
USER-104622,TP-4622-2,2025-02-22 18:00:00,Paid Social,retargeting_social,Tablet,Australia,2,4,1,ORD-204622,157.29,0.87
USER-104622,TP-4622-3,2025-03-05 22:00:00,Paid Search,nonbrand_search,Tablet,Australia,3,4,1,ORD-204622,157.29,1.26
USER-104622,TP-4622-4,2025-03-09 08:00:00,Direct,direct_none,Tablet,Australia,4,4,1,ORD-204622,157.29,0.03
USER-104623,TP-4623-1,2025-03-17 10:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,1,5,0,,0.0,0.78
USER-104623,TP-4623-2,2025-03-18 14:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,2,5,0,,0.0,0.97
USER-104623,TP-4623-3,2025-03-22 16:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,3,5,0,,0.0,0.73
USER-104623,TP-4623-4,2025-03-23 15:00:00,Direct,direct_none,Mobile,United Kingdom,4,5,0,,0.0,0.02
USER-104623,TP-4623-5,2025-03-25 14:00:00,Paid Search,brand_search,Mobile,United Kingdom,5,5,0,,0.0,1.84
USER-104624,TP-4624-1,2025-02-02 12:00:00,Direct,direct_none,Mobile,Germany,1,3,0,,0.0,0.02
USER-104624,TP-4624-2,2025-02-04 08:00:00,Organic Search,seo_product,Mobile,Germany,2,3,0,,0.0,0.15
USER-104624,TP-4624-3,2025-02-13 16:00:00,Direct,direct_none,Mobile,Germany,3,3,0,,0.0,0.02
USER-104625,TP-4625-1,2025-03-04 15:00:00,Direct,direct_none,Mobile,India,1,1,0,,0.0,0.02
USER-104626,TP-4626-1,2025-03-11 22:00:00,Organic Search,seo_blog,Desktop,France,1,3,1,ORD-204626,77.28,0.15
USER-104626,TP-4626-2,2025-03-21 13:00:00,Display,display_prospecting,Desktop,France,2,3,1,ORD-204626,77.28,0.73
USER-104626,TP-4626-3,2025-03-22 17:00:00,Direct,direct_none,Desktop,France,3,3,1,ORD-204626,77.28,0.02
USER-104627,TP-4627-1,2025-02-28 16:00:00,Organic Search,seo_category,Mobile,France,1,4,1,ORD-204627,153.65,0.12
USER-104627,TP-4627-2,2025-03-04 16:00:00,Email,newsletter,Mobile,France,2,4,1,ORD-204627,153.65,0.04
USER-104627,TP-4627-3,2025-03-08 19:00:00,Paid Search,nonbrand_search,Mobile,France,3,4,1,ORD-204627,153.65,1.78
USER-104627,TP-4627-4,2025-03-11 11:00:00,Direct,direct_none,Mobile,France,4,4,1,ORD-204627,153.65,0.02
USER-104628,TP-4628-1,2025-02-28 12:00:00,Paid Search,brand_search,Mobile,United Kingdom,1,1,0,,0.0,1.59
USER-104629,TP-4629-1,2025-01-30 18:00:00,Organic Search,seo_product,Mobile,United Kingdom,1,4,1,ORD-204629,100.47,0.12
USER-104629,TP-4629-2,2025-02-10 07:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,2,4,1,ORD-204629,100.47,1.09
USER-104629,TP-4629-3,2025-02-15 17:00:00,Paid Social,retargeting_social,Mobile,United Kingdom,3,4,1,ORD-204629,100.47,0.72
USER-104629,TP-4629-4,2025-02-18 22:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,4,4,1,ORD-204629,100.47,0.89
USER-104630,TP-4630-1,2025-02-20 21:00:00,Display,display_retargeting,Mobile,India,1,1,0,,0.0,0.55
USER-104631,TP-4631-1,2025-02-10 22:00:00,Organic Search,seo_category,Desktop,United Kingdom,1,6,0,,0.0,0.09
USER-104631,TP-4631-2,2025-02-13 13:00:00,Paid Social,lookalike_social,Desktop,United Kingdom,2,6,0,,0.0,1.25
USER-104631,TP-4631-3,2025-02-14 12:00:00,Paid Search,nonbrand_search,Desktop,United Kingdom,3,6,0,,0.0,1.13
USER-104631,TP-4631-4,2025-02-15 09:00:00,Paid Search,nonbrand_search,Desktop,United Kingdom,4,6,0,,0.0,1.9
USER-104631,TP-4631-5,2025-02-19 13:00:00,Affiliate,cashback_partner,Desktop,United Kingdom,5,6,0,,0.0,1.13
USER-104631,TP-4631-6,2025-02-19 17:00:00,Email,loyalty_email,Desktop,United Kingdom,6,6,0,,0.0,0.05
USER-104632,TP-4632-1,2025-02-12 11:00:00,Paid Search,shopping_ads,Mobile,India,1,7,0,,0.0,1.87
USER-104632,TP-4632-2,2025-02-12 21:00:00,Paid Search,shopping_ads,Mobile,India,2,7,0,,0.0,1.52
USER-104632,TP-4632-3,2025-02-12 14:00:00,Affiliate,voucher_partner,Mobile,India,3,7,0,,0.0,0.85
USER-104632,TP-4632-4,2025-02-17 11:00:00,Paid Search,nonbrand_search,Mobile,India,4,7,0,,0.0,1.3
USER-104632,TP-4632-5,2025-02-20 12:00:00,Organic Search,seo_blog,Mobile,India,5,7,0,,0.0,0.13
USER-104632,TP-4632-6,2025-02-26 18:00:00,Referral,partner_referral,Mobile,India,6,7,0,,0.0,0.09
USER-104632,TP-4632-7,2025-02-27 07:00:00,Paid Search,nonbrand_search,Mobile,India,7,7,0,,0.0,1.52
USER-104633,TP-4633-1,2025-03-08 18:00:00,Paid Social,prospecting_social,Mobile,India,1,5,0,,0.0,1.0
USER-104633,TP-4633-2,2025-03-14 21:00:00,Direct,direct_none,Mobile,India,2,5,0,,0.0,0.02
USER-104633,TP-4633-3,2025-03-16 17:00:00,Paid Social,prospecting_social,Mobile,India,3,5,0,,0.0,0.87
USER-104633,TP-4633-4,2025-03-17 09:00:00,Paid Search,shopping_ads,Mobile,India,4,5,0,,0.0,1.43
USER-104633,TP-4633-5,2025-03-17 21:00:00,Email,newsletter,Mobile,India,5,5,0,,0.0,0.05
USER-104634,TP-4634-1,2025-03-06 12:00:00,Referral,partner_referral,Desktop,United Kingdom,1,1,0,,0.0,0.07
USER-104635,TP-4635-1,2025-03-06 10:00:00,Display,display_retargeting,Mobile,United Kingdom,1,3,1,ORD-204635,70.88,0.69
USER-104635,TP-4635-2,2025-03-15 09:00:00,Display,display_retargeting,Mobile,United Kingdom,2,3,1,ORD-204635,70.88,0.56
USER-104635,TP-4635-3,2025-03-16 16:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,3,3,1,ORD-204635,70.88,1.59
USER-104636,TP-4636-1,2025-03-23 11:00:00,Affiliate,cashback_partner,Desktop,United Kingdom,1,2,0,,0.0,0.89
USER-104636,TP-4636-2,2025-03-26 12:00:00,Email,newsletter,Desktop,United Kingdom,2,2,0,,0.0,0.03
USER-104637,TP-4637-1,2025-02-27 20:00:00,Organic Search,seo_category,Mobile,India,1,2,0,,0.0,0.15
USER-104637,TP-4637-2,2025-03-04 17:00:00,Paid Search,brand_search,Mobile,India,2,2,0,,0.0,1.62
USER-104638,TP-4638-1,2025-01-12 22:00:00,Display,display_prospecting,Mobile,United Kingdom,1,2,0,,0.0,0.7
USER-104638,TP-4638-2,2025-01-19 13:00:00,Paid Search,shopping_ads,Mobile,United Kingdom,2,2,0,,0.0,1.39
USER-104639,TP-4639-1,2025-02-25 11:00:00,Paid Social,prospecting_social,Mobile,India,1,8,0,,0.0,0.94
USER-104639,TP-4639-2,2025-03-01 13:00:00,Paid Search,shopping_ads,Mobile,India,2,8,0,,0.0,1.63
USER-104639,TP-4639-3,2025-03-03 14:00:00,Organic Search,seo_category,Mobile,India,3,8,0,,0.0,0.15
USER-104639,TP-4639-4,2025-03-04 09:00:00,Paid Social,lookalike_social,Mobile,India,4,8,0,,0.0,1.02
USER-104639,TP-4639-5,2025-03-07 15:00:00,Direct,direct_none,Mobile,India,5,8,0,,0.0,0.02
USER-104639,TP-4639-6,2025-03-08 22:00:00,Display,display_retargeting,Mobile,India,6,8,0,,0.0,0.44
USER-104639,TP-4639-7,2025-03-09 13:00:00,Organic Search,seo_product,Mobile,India,7,8,0,,0.0,0.13
USER-104639,TP-4639-8,2025-03-11 21:00:00,Direct,direct_none,Mobile,India,8,8,0,,0.0,0.02
USER-104640,TP-4640-1,2025-03-13 08:00:00,Referral,community_referral,Mobile,United Kingdom,1,1,0,,0.0,0.07
USER-104641,TP-4641-1,2025-02-04 11:00:00,Paid Social,prospecting_social,Tablet,United Kingdom,1,3,1,ORD-204641,40.17,0.89
USER-104641,TP-4641-2,2025-02-20 21:00:00,Paid Social,lookalike_social,Tablet,United Kingdom,2,3,1,ORD-204641,40.17,0.82
USER-104641,TP-4641-3,2025-02-21 08:00:00,Paid Search,nonbrand_search,Tablet,United Kingdom,3,3,1,ORD-204641,40.17,1.63
USER-104642,TP-4642-1,2025-01-22 17:00:00,Display,display_prospecting,Mobile,France,1,3,0,,0.0,0.67
USER-104642,TP-4642-2,2025-01-22 12:00:00,Organic Search,seo_blog,Mobile,France,2,3,0,,0.0,0.15
USER-104642,TP-4642-3,2025-01-28 12:00:00,Paid Search,shopping_ads,Mobile,France,3,3,0,,0.0,1.12
USER-104643,TP-4643-1,2025-02-18 08:00:00,Affiliate,cashback_partner,Mobile,United Kingdom,1,5,0,,0.0,1.11
USER-104643,TP-4643-2,2025-02-20 09:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,2,5,0,,0.0,0.91
USER-104643,TP-4643-3,2025-02-22 18:00:00,Paid Social,retargeting_social,Mobile,United Kingdom,3,5,0,,0.0,1.18
USER-104643,TP-4643-4,2025-03-03 09:00:00,Organic Search,seo_category,Mobile,United Kingdom,4,5,0,,0.0,0.15
USER-104643,TP-4643-5,2025-03-04 19:00:00,Paid Search,brand_search,Mobile,United Kingdom,5,5,0,,0.0,1.28
USER-104644,TP-4644-1,2025-02-04 19:00:00,Paid Social,retargeting_social,Desktop,United States,1,3,0,,0.0,1.11
USER-104644,TP-4644-2,2025-02-10 13:00:00,Paid Search,nonbrand_search,Desktop,United States,2,3,0,,0.0,1.43
USER-104644,TP-4644-3,2025-02-14 21:00:00,Direct,direct_none,Desktop,United States,3,3,0,,0.0,0.02
USER-104645,TP-4645-1,2025-02-11 12:00:00,Paid Social,retargeting_social,Desktop,United Kingdom,1,4,1,ORD-204645,80.88,0.72
USER-104645,TP-4645-2,2025-02-12 07:00:00,Paid Social,prospecting_social,Desktop,United Kingdom,2,4,1,ORD-204645,80.88,1.11
USER-104645,TP-4645-3,2025-02-17 10:00:00,Email,newsletter,Desktop,United Kingdom,3,4,1,ORD-204645,80.88,0.03
USER-104645,TP-4645-4,2025-02-23 15:00:00,Email,loyalty_email,Desktop,United Kingdom,4,4,1,ORD-204645,80.88,0.05
USER-104646,TP-4646-1,2025-03-20 18:00:00,Organic Search,seo_category,Desktop,India,1,1,1,ORD-204646,81.53,0.12
USER-104647,TP-4647-1,2025-01-25 21:00:00,Paid Social,prospecting_social,Tablet,United Kingdom,1,6,0,,0.0,0.76
USER-104647,TP-4647-2,2025-01-25 15:00:00,Direct,direct_none,Tablet,United Kingdom,2,6,0,,0.0,0.02
USER-104647,TP-4647-3,2025-01-29 07:00:00,Direct,direct_none,Tablet,United Kingdom,3,6,0,,0.0,0.02
USER-104647,TP-4647-4,2025-01-30 19:00:00,Paid Social,retargeting_social,Tablet,United Kingdom,4,6,0,,0.0,0.98
USER-104647,TP-4647-5,2025-02-01 19:00:00,Organic Search,seo_blog,Tablet,United Kingdom,5,6,0,,0.0,0.1
